이름,카테고리,날짜,담당자,사진,인스타 글,인스타 릴스,자료/영상 마감,자료/영상 발송,자료신청서 폼,참조,카페 글,파일과 미디어
행복한바오밥,<공구>,2023년 11월 15일 → 2023년 11월 18일,김채원,No,,No,,,,,진행 중,
"수배열판, 수모형, 퀴즈네르 etc",<공구>,2023년 11월 9일 → 2023년 11월 12일,최은주,No,,No,,,,,진행 중,
"소마셈, 팩토, 팩토슐레",<공구>,2023년 11월 21일,최은주,No,시작 전,No,,,,,시작 전,
만칼라,<공구>,2023년 11월 23일,김채원,No,,No,,,,,시작 전,
토도수학,<공구>,2023년 11월 27일 → 2023년 12월 2일,김다미,No,,No,,,,,,
"EDX : 곱셈교구(신상), 르켄렉",<공구>,2023년 11월 28일,이정원,No,,No,,,,,시작 전,
<라방> 행복한바오밥,<라방>,2023년 11월 17일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
홈페이지 관련 의견교환,<회의>,2023년 11월 15일,최은주,No,,No,,,,,,
일프로연산,<공구>,2024년 1월 25일,김다미,No,,No,,,,,,
가베가족 분수교구,<공구>,2024년 1월 2일,김채원,No,,No,,,,,,
칸칸이정리함 탄탄이정리함,<공구>,2023년 12월 21일,최은주,No,,No,,,,,,
수배열판 특강," <모집>",2023년 11월 14일 → 2023년 11월 20일,최은주,No,진행 중,No,2023년 12월 15일,2023년 11월 24일,,,완료,
2024학년도 수능!!!!!!,,2023년 11월 16일,,No,,No,,,,,,
김다미,<휴가>,2023년 11월 23일 → 2023년 11월 24일,김다미,No,,No,,,,,,
초등사고력1단계 10기 (1/6),<플젝>,2023년 11월 16일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
<회의>모니즈 2차 회의,<회의>,2023년 11월 17일,김다미,No,,No,,,,,,
김채원,<휴가>,2023년 11월 30일 → 2023년 12월 1일,임정식,No,,No,,,,,,
매뉴얼,,2024년 5월 2일,,No,,No,,,,,,
유아기본 (6/6),<플젝>,2023년 11월 14일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력1단계 10기 (6/6),<플젝>,2024년 1월 4일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력1단계 10기 (2/6),<플젝>,2023년 11월 23일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력2단계 6기 (6/6),<플젝>,2024년 2월 6일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력1단계 10기 (4/6),<플젝>,2023년 12월 14일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력1단계 10기 (5/6),<플젝>,2023년 12월 28일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력1단계 10기 (3/6),<플젝>,2023년 12월 7일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력2단계 6기 (1/6),<플젝>,2023년 12월 19일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력2단계 6기 (2/6),<플젝>,2023년 12월 26일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력2단계 6기 (3/6),<플젝>,2024년 1월 9일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력2단계 6기 (4/6),<플젝>,2024년 1월 16일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력2단계 6기 (5/6),<플젝>,2024년 1월 30일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력 3단계 모집," <모집>",2024년 1월 3일 → 2024년 1월 8일,최은주,No,,No,,,,,,
매직큐브,<공구>,2023년 12월 4일 → 2023년 12월 10일,김다미,No,,Yes,,,https://forms.gle/wZgvHvt148Mt7HDU6,,,
보약 보드게임,<공구>,2023년 12월 12일 → 2023년 12월 18일,김채원,Yes,,No,,,,,진행 중,
"edx 리플렉션, 도형 2d 3d 전개도",<공구>,2023년 12월 14일,김다미,Yes,완료,No,,,,,완료,
w.변호사님,<미팅>,2023년 11월 21일 오전 11:00 (GMT+9),"강성희, 임정식, 최경희",No,,No,,,,,,
보드게임_행복한바오밥,<라방>,2023년 11월 17일,"김채원, 최경희",No,,No,,,,,,
가베가족 영유아교구,<공구>,2023년 12월 19일,김채원,No,,No,,,,,,
비상 문제집,<공구>,2023년 12월 20일,이정원,No,,No,,,,,,
지원사업,<미팅>,2023년 11월 24일 오전 11:00 (GMT+9),"최경희, 강성희",No,,No,,,,,,
장종원 실장님,<미팅>,2023년 11월 20일,"강성희, 한경민, 김다미",No,,No,,,,,,
초등사고력2단계 모집," <모집>",2023년 12월 5일 → 2023년 12월 11일,,No,,No,,,,,,
"리안의수학모험 (신간, 19권 분수와소수)",<공구>,2024년 1월 4일,이정원,No,,No,,,,,,
블루무스 회의(11시),,2023년 11월 22일,"최경희, 강성희, 정지윤",No,,No,,,,,,
매직큐브,<미팅>,2023년 11월 29일 오전 10:30 (GMT+9),,No,,No,,,,,,
홈앤오피스 바인더 입고 (예정),<기타>,,"강성희, 임정식, 최은주, 한경민",No,,No,,,,,,
최은주,<휴가>,2023년 11월 23일,최은주,No,,No,,,,,,
스윗맘 수와 연산 (1/10),<스윗맘>,2023년 12월 26일,김채원,No,,No,,,,,,
스윗맘 복습 (5/10),<스윗맘>,2024년 1월 23일,,No,,No,,,,,,
스윗맘 수와 연산 (2/10),<스윗맘>,2024년 1월 2일,김채원,No,,No,,,,,,
스윗맘 (3/10),<스윗맘>,2024년 1월 9일,이정원,No,,No,,,,,,
스윗맘 (4/10),<스윗맘>,2024년 1월 16일,이정원,No,,No,,,,,,
초2 모집 라방,<라방>,2023년 12월 5일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
다미쌤 생일,<기념일>,2023년 11월 25일,,No,,No,,,,,,
김다미 선생님 생일🎂,<기념일>,2024년 11월 25일,,No,,No,,,,,,
한경민 차장님 생일🎂,<기념일>,2024년 10월 24일,,No,,No,,,,,,
한차장님 생일,<기념일>,2023년 10월 24일,,No,,No,,,,,,
스윗맘," <모집>, <스윗맘>",2023년 12월 15일 → 2023년 12월 20일,"김다미, 정지윤, 이정원, 남선영, 김채원",No,,No,,,https://forms.gle/2VVYZNRN7oyNyZj76,,,
칼타공기 & 달콤바인더,<공구>,2024년 1월 9일 → 2024년 1월 16일,최은주,No,,No,,,,,,
홈페이지 피드백 마감,<공구>,2023년 12월 4일 오후 3:00 (GMT+9),최은주,No,,No,,,,,,
보약 보드게임,<라방>,2023년 12월 12일,최경희,No,,No,,,,,,
"정지윤 ",<휴가>,2023년 12월 26일 → 2023년 12월 27일,,No,,No,,,,,,
이정원,<휴가>,2023년 12월 26일 → 2023년 12월 29일,,No,,No,,,,,,
이정원,<휴가>,2023년 12월 22일,,No,,No,,,,,,
김다미,<휴가>,2023년 12월 29일,김다미,No,,No,,,,,,
최은주,<휴가>,2023년 12월 12일,,No,,No,,,,,,
달콤 송년회 회식🎁,,2023년 12월 20일,,No,,No,,,,,,
스윗맘 (6/10),,2024년 1월 30일,김다미,No,,No,,,,,,
스윗맘 (7/10),,2024년 2월 6일,김다미,No,,No,,,,,,
젬블로 & GT라이트박스,<공구>,2024년 1월 17일,김채원,No,,No,,,https://naver.me/xQ8yo7Oi,,,
<연휴> 구정,<기타>,2024년 2월 9일 → 2024년 2월 12일,,No,,No,,,,,,
w.젬블로,<미팅>,2023년 12월 15일 오후 2:00 (GMT+9),최경희,No,,No,,,,,,
김영사 new 기초 잡는 수학동화,<공구>,2024년 1월 23일,이정원,No,,No,,,,,,
슬리핑퀸즈 미팅,,2023년 12월 21일 오전 11:00 (GMT+9),"정지윤, 최경희, 강성희",No,,No,,,,,,
달콤사이언스 무료스터디," <모집>",2023년 12월 21일 → 2023년 12월 27일,김다미,No,,No,,,https://naver.me/GFY6Z6jB,,,
도형특강," <모집>",2024년 1월 16일 → 2024년 1월 22일,,No,,No,,,,,,
어린이과학동아 & 수학동아,<공구>,2024년 2월 20일 → 2024년 2월 26일,이정원,No,,No,,,,,,
매직큐브,<공구>,2024년 3월 11일 → 2024년 3월 14일,김다미,No,,No,,,"https://naver.me/xt5BNTmI @김다미 ",,,
브레인숲,<공구>,2023년 12월 27일,김다미,No,,No,,,,,,
시스맥스,<공구>,2024년 1월 30일,최은주,No,,No,,,,,,
최은주,<휴가>,2023년 12월 27일,최은주,No,,No,,,,,,
김다미,<휴가>,2023년 12월 26일,김다미,No,,No,,,,,,
이윤지,<휴가>,2023년 12월 26일 → 2023년 12월 27일,,No,,No,,,,,,
"와이즈만 즐깨감,사전 시리즈",<공구>,2024년 4월 25일,이정원,No,,No,,,,,,
초등사고력 3단계 3기 로드맵,<플젝>,2024년 1월 18일 오후 10:30 (GMT+9),"최경희, 이정원",No,,No,,,,,,
초등사고력 3단계 3기 (1/6),<플젝>,2024년 1월 25일 오후 10:30 (GMT+9) → 오후 11:45,"최경희, 이정원",No,,No,,,,,,
초등사고력 3단계 3기 (2/6),<플젝>,2024년 2월 8일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력 3단계 3기 (3/6),<플젝>,2024년 2월 15일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력 3단계 3기 (4/6),<플젝>,2024년 2월 29일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력 3단계 3기 (5/6),<플젝>,2024년 3월 7일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
종무식,"<기념일>, <기타>",2023년 12월 29일 오전 10:00 (GMT+9),"최은주, 임정식, 강성희, 최경희, 김채원, 이정원, 정지윤, 김다미, 한경민, 남선영",No,,No,,,,,,
시무식,"<기념일>, <기타>",2024년 1월 2일 오전 10:00 (GMT+9),"최은주, 임정식, 강성희, 최경희, 김채원, 이정원, 정지윤, 김다미, 한경민, 남선영",No,,No,,,,,,
넘버블럭스,<공구>,2024년 2월 27일,김다미,No,,No,,,,,,
블루무스,<미팅>,2024년 1월 4일 오전 10:30 (GMT+9),"최경희, 강성희, 정지윤",No,,No,,,,,,
토도수학,<공구>,2024년 3월 18일 → 2024년 3월 22일,이정원,No,,No,,,https://naver.me/GNvXwow4,,,
브레이닝 지오콘,<공구>,2024년 3월 5일 → 2024년 3월 11일,김채원,No,,No,,,,,,
행복한바오밥,<공구>,2024년 3월 14일 → 2024년 3월 19일,김채원,Yes,완료,Yes,,2024년 3월 12일,https://naver.me/GvdpV7Xo,,완료,
이정원,<기념일>,2023년 12월 18일,,No,,No,,,,,,
부대표님,<기념일>,2024년 1월 9일,,No,,No,,,,,,
남선영 / 박서정,<기념일>,2024년 1월 18일,,No,,No,,,,,,
정지윤,<기념일>,2024년 1월 12일,,No,,No,,,,,,
"<공동기부>생각투자 이벤트 ",,2024년 1월 12일 → 2024년 1월 15일,김채원,No,,No,,,,"최경희, 강성희, 남선영",,
출간!!!!!!!!!!🔥🔥🔥🔥🔥🔥 (예판),<출간>,2024년 4월 22일,최경희,No,,No,,,,,,
젬블로 라방,<라방>,2024년 1월 19일,최경희,No,,No,,,,,,
김채원,<기념일>,2024년 1월 29일,,No,,No,,,,,,
부장님,<기념일>,2024년 2월 14일,,No,,No,,,,,,
꿀쌤 / 서진이,<기념일>,2024년 2월 10일,,No,,No,,,,,,
초등사고력 3단계 3기 (6/6),<플젝>,2024년 3월 21일 오후 10:30 (GMT+9),"최경희, 이정원",No,,No,,,,,,
곱셈나눗셈 특강," <모집>",2024년 2월 14일,,No,,No,2024년 4월 1일,2024년 2월 26일,"https://naver.me/5Fh9OEPp ",,,
유아사고력1단계," <모집>",2024년 2월 27일 → 2024년 3월 4일,,No,,No,,,,,,
유아사고력1단계 (1/6),<플젝>,2024년 3월 12일,최경희,No,,No,,,,,,
유아사고력1단계 (2/6),<플젝>,2024년 3월 19일,최경희,No,,No,,,,,,
유아사고력1단계 (3/6),<플젝>,2024년 4월 2일,최경희,No,,No,,,,,,
유아사고력1단계 (4/6),<플젝>,2024년 4월 9일,,No,,No,,,,,,
유아사고력1단계 (5/6),<플젝>,2024년 4월 23일,,No,,No,,,,,,
유아사고력1단계 (6/6),<플젝>,2024년 4월 30일,,No,,No,,,,,,
초등사고력1단계 프로젝트," <모집>",2024년 3월 28일 → 2024년 4월 3일,,No,,No,,,,,,
분수소수특강," <모집>",2024년 4월 18일 → 2024년 4월 24일,이정원,No,,No,,,,,,
초등사고력1단계 (1/6),<플젝>,2024년 4월 11일,최경희,No,,No,,,,,,
초등사고력1단계 (2/6),<플젝>,2024년 4월 18일,,No,,No,,,,,,
초등사고력1단계 (3/6),<플젝>,2024년 5월 2일,,No,,No,,,,,,
초등사고력1단계 (4/6),<플젝>,2024년 5월 9일,최경희,No,,No,,,,,,
초등사고력1단계 (5/6),<플젝>,2024년 5월 23일,최경희,No,,No,,,,,,
초등사고력1단계 (6/6),<플젝>,2024년 5월 30일,최경희,No,,No,,,,,,
분수소수 특강 (1/5),<플젝>,2024년 5월 7일,최경희,No,,No,,,,,,
분수소수 특강 (2/5),<플젝>,2024년 5월 14일,최경희,No,,No,,,,,,
분수소수 특강 (3/5),<플젝>,2024년 5월 28일,최경희,No,,No,,,,,,
분수소수 특강 (4/5),<플젝>,2024년 6월 11일,최경희,No,,No,,,,,,
초등사고력 2단계 프로젝트," <모집>",2024년 5월 21일 → 2024년 5월 27일,,No,,No,,,,,,
곱나특강," <모집>",2024년 6월 20일 → 2024년 6월 26일,,No,,No,,,,이정원,,
"유아기본(10기) 마감-단톡방, 밴드 내보내기 및 삭제",,2024년 1월 11일,남선영,No,,No,,,,최경희,,
변호사님 미팅,<미팅>,2024년 1월 23일,,No,,No,,,,,,
그레이트북스,<미팅>,2024년 1월 16일 오후 2:30 (GMT+9),"강성희, 최경희, 최은주",No,,No,,,,,,
슬리핑퀸즈 계약 마감일,<기타>,2025년 1월 11일,"최경희, 정지윤, 강성희, 최은주",No,,No,,,,,,
슬리핑퀸즈 연장 관련 회의,<회의>,2024년 10월 21일,"최경희, 강성희, 정지윤, 최은주",No,,No,,,,,,
슬리핑퀸즈 : 정산보고서 제출일,<기타>,2024년 1월 31일,"최은주, 정지윤, 강성희",No,,No,,,,,,
슬리핑퀸즈 : 정산보고서 제출일,<기타>,2024년 7월 31일,"최은주, 정지윤, 강성희",No,,No,,,,,,
변호사님,<미팅>,2024년 1월 16일 오전 10:30 (GMT+9),"최경희, 강성희, 최은주, 임정식",No,,No,,,,,,
매직큐브 미팅,<미팅>,2024년 1월 31일 오후 2:00 (GMT+9),"최경희, 강성희, 한경민, 김다미, 최은주",No,,No,,,,,,
도형교구 (브레이닝 칠교),<공구>,2024년 2월 1일,최은주,No,,No,,,,,,
도형특강 영상발송,<공구>,2024년 1월 29일,,No,,No,,,,,,
부대표님,<휴가>,2024년 1월 30일,강성희,No,,No,,,,,,
스윗맘 X - 설날 연휴로 7주차 2주로 진행,,2024년 2월 13일,,No,,No,,,,,,
스윗맘 (8/10),,2024년 2월 20일,김채원,No,,No,,,,,,
"스윗맘 (9/10) ",,2024년 2월 27일,김채원,No,,No,,,,,,
블루무스 오전 미팅,<미팅>,2024년 2월 7일,"정지윤, 강성희, 최경희",No,,No,,,,,,
동아사이언스,<미팅>,2024년 2월 6일 오후 2:00 (GMT+9),"강성희, 최은주",No,,No,,,,,,
GS1 바코드 관련 정보 공유,<기타>,2024년 2월 5일 오후 3:00 (GMT+9),"최은주, 임정식, 강성희, 한경민",No,,No,,,,,,
"개인컨설팅(오후, 미정)",<미팅>,2024년 2월 7일 오후 3:00 (GMT+9) → 오후 4:00,최경희,No,,No,,,,"최은주, 남선영",,
유아사고력1단계 모집 라방,<라방>,2024년 2월 27일 오후 10:30 (GMT+9),,No,,No,,,,,,
연차 정지윤,<휴가>,2024년 2월 28일 → 2024년 2월 29일,정지윤,No,,No,,,,"최경희, 임정식",,
연차 김다미,<휴가>,2024년 2월 7일,김다미,No,,No,,,,"최경희, 임정식, 정지윤",,
라벨기,<공구>,2024년 2월 13일 → 2024년 2월 20일,최은주,No,,No,,,,,,
대표님 부장님,<휴가>,2024년 2월 16일 → 2024년 2월 21일,"임정식, 최경희",No,,No,,,,,,
"수배열판(한글화, 생각투자)",<공구>,2024년 3월 7일 → 2024년 3월 13일,이정원,Yes,,No,,,,,,
마케팅 계획 미팅 공유,<출간>,2024년 2월 15일,"강성희, 최은주, 정지윤",No,,No,,,,,,
마케팅 계획 미팅,<출간>,2024년 2월 14일,"강성희, 최은주",No,,No,,,,,,
강성희 연차,<휴가>,2024년 2월 21일,강성희,No,,No,,,,,,
"자체제작상품 : 바인더 (202405, A4) &칼타공기",<공구>,2024년 5월 16일,,No,,No,,,,,,
어과동&어수동,<라방>,2024년 2월 23일 오후 10:30 (GMT+9),최경희,No,,No,,,,"정지윤, 이정원",,
가베가족 시계 수모형,<공구>,2024년 3월 26일 → 2024년 4월 1일,김채원,No,,No,,,,,,
분수 교구,<공구>,2024년 4월 19일 → 2024년 4월 25일,김다미,No,,No,,,,,,
생각투자 보약 보드게임,<공구>,2024년 4월 25일,"김채원, 정지윤",No,,No,,,https://naver.me/xQ8MHx64,,,
소마셈팩토팩토슐레,<공구>,2024년 4월 9일 → 2024년 4월 15일,이정원,No,,No,,,,,,
사파리 수학없는수학,<공구>,2024년 4월 2일,김다미,No,,No,,,,,,
윤지쌤 재택 일정,<기타>,2024년 3월 4일 → 2024년 3월 6일,,No,,No,,,,,,
김다미 연차,<휴가>,2024년 2월 19일,,No,,No,,,,,,
최은주,<휴가>,2024년 2월 28일,최은주,No,,No,,,,,,
달콤바인더 & 칼타공기,,2024년 4월 4일,최은주,No,,No,,,,,,
스윗맘 모집(2024-1차),,2024년 3월 15일 → 2024년 3월 22일,,No,,No,,,,,,
스윗맘 조발표,,2024년 3월 27일,,No,,No,,,,,,
스윗맘 시작(2024-1차),,2024년 4월 2일,,No,,No,,,,,,
최은주 (재택),<기타>,2024년 3월 4일 → 2024년 3월 8일,최은주,No,,No,,,,,,
월요일 쉬고 수요일 출근해요,<기타>,2024년 3월 4일,이정원,No,,No,,,,,,
카페 이벤트,"<기타>, <출간>",2024년 3월 6일 → 2024년 3월 13일,김다미,No,,No,,,,최은주,,
동심공작소,<미팅>,2024년 3월 25일,최경희,No,,No,,,,강성희,,
아스모디 코리아,<미팅>,2024년 3월 20일 오후 2:00 (GMT+9),"최경희, 강성희",No,,No,,,,,,
재택근무_정지윤,,2024년 3월 12일 → 2024년 3월 13일,정지윤,No,,No,,,,,,
분수소수인쇄발주,,2024년 3월 27일,"정지윤, 이정원, 한경민",No,,No,,,,,,
브레이닝,<미팅>,2024년 3월 18일,"최경희, 강성희, 최은주",No,,No,,,,,,
매직큐브,"<미팅>, <외근>",2024년 3월 22일 오후 5:00 (GMT+9),"최경희, 강성희",No,,No,,,,,,
그레이트북스,<미팅>,2024년 3월 25일 오후 2:00 (GMT+9),"최경희, 강성희, 최은주",No,,No,,,,,,
김채원 연차,<휴가>,2024년 4월 1일 → 2024년 4월 2일,,No,,No,,,,,,
블루무스,<외근>,2024년 3월 21일 오전 10:00 (GMT+9),"강성희, 정지윤",No,,No,,,,,,
초1 메일 발송,<플젝>,2024년 4월 8일,남선영,No,,No,,,,"최경희, 정지윤, 김다미",,
국회의원선거일,<기념일>,2024년 4월 10일,,No,,No,,,,,,
초1 밴드 승인,<플젝>,2024년 4월 8일 → 2024년 4월 11일,남선영,No,,No,,,,"최경희, 정지윤, 김다미",,
달콤바인더 A5 & 칼타공기,<공구>,2024년 4월 11일 → 2024년 4월 17일,최은주,No,,No,,,,"강성희, 한경민",,
초등사고력1단계 모집 라방,<라방>,2024년 3월 28일,최경희,No,,No,,,,,,
도형특강," <모집>",2024년 5월 7일 → 2024년 5월 13일,,No,,No,2024년 7월 8일,2024년 5월 20일,https://naver.me/FARhP3nQ,,,
유아사고력 2단계," <모집>",2024년 7월 2일 → 2024년 7월 8일,,No,,No,,,,,,
초등사고력 2단계 (1/6),<플젝>,2024년 6월 5일,,No,,No,,,,,,
초등사고력 2단계 (2/6),<플젝>,2024년 6월 13일,,No,,No,,,,,,
초등사고력 2단계 (3/6),<플젝>,2024년 6월 27일,,No,,No,,,,,,
초등사고력 2단계 (4/6),<플젝>,2024년 7월 4일,,No,,No,,,,,,
초등사고력 2단계 (5/6),<플젝>,2024년 7월 18일,,No,,No,,,,,,
초등사고력 2단계 (6/6),<플젝>,2024년 7월 25일,,No,,No,,,,,,
유아사고력 2단계 (1/6),<플젝>,2024년 7월 16일,김다미,No,,No,,,,,,
유아사고력 2단계 (2/6),<플젝>,2024년 7월 23일,김다미,No,,No,,,,,,
유아사고력 2단계 (3/6),<플젝>,2024년 8월 6일,김다미,No,,No,,,,,,
유아사고력 2단계 (4/6),<플젝>,2024년 8월 13일,김다미,No,,No,,,,,,
유아사고력 2단계 (5/6),<플젝>,2024년 8월 27일,"최경희, 김다미",No,,No,,,,,,
유아사고력 2단계 (6/6),<플젝>,2024년 9월 3일,"최경희, 김다미",No,,No,,,,,,
스윗맘 1/10_수와 연산1,<스윗맘>,2024년 4월 2일,이정원,No,,No,,,,,,
스윗맘 2/10_수와 연산2,<스윗맘>,2024년 4월 9일,이정원,No,,No,,,,,,
스윗맘 3/10_도형1,<스윗맘>,2024년 4월 16일,김다미,No,,No,,,,,,
스윗맘 4/10_도형2,<스윗맘>,2024년 4월 23일,김다미,No,,No,,,,,,
스윗맘 5/10_자유인증,<스윗맘>,2024년 4월 30일,,No,,No,,,,,,
스윗맘 6/10_규칙성/분류1,<스윗맘>,2024년 5월 7일,김채원,No,,No,,,,,,
스윗맘 7/10_규칙성/분류2,<스윗맘>,2024년 5월 14일,김채원,No,,No,,,,,,
스윗맘 8/10_문제해결1,<스윗맘>,2024년 5월 21일,이정원,No,,No,,,,,,
스윗맘 9/10_문제해결2,<스윗맘>,2024년 5월 28일,이정원,No,,No,,,,,,
스윗맘 10/10_자유인증,<스윗맘>,2024년 6월 4일,,No,,No,,,,"김채원, 김다미, 이정원",,
행복한바오밥,<공구>,2024년 8월 20일 → 2024년 8월 26일,이정원,No,,No,,,"https://naver.me/IxsINyI1 @이정원 ",,,
브레이닝 성냥개비 & 칠교,<공구>,2024년 6월 4일,이정원,No,,No,,,,,,
가베가족 도형&수 교구,<공구>,2024년 5월 9일 → 2024년 5월 15일,이정원,No,,No,,,,,,
플레이팩토 보드게임,<공구>,2024년 5월 7일,,No,,No,,,"https://naver.me/x95ezvI3  ",,,
종이접기 & 바이킹 멘사 수학놀이,<공구>,2024년 5월 30일,"김채원, Yoonjee Lee",No,,No,,,,,,
동심공작소 수읽기 카드,<공구>,2024년 4월 30일,김다미,No,,No,,,,Yoonjee Lee,,
윤지쌤,<휴가>,2024년 4월 25일,,No,,No,,,,,,
임 부장님,<외근>,2024년 4월 3일 → 2024년 4월 5일,임정식,No,,No,,,,,,
예지복직,,2024년 4월 22일,,No,,No,,,,,,
부처님오신날,<기념일>,2024년 5월 15일,,No,,No,,,,,,
이사,<기념일>,2024년 5월 7일,,No,,No,,,,,,
칼타공기 입고,<공구>,2024년 5월 10일,,No,,No,,,,,,
슬리핑퀸즈 라방,<라방>,2024년 4월 25일 오전 10:30 (GMT+9),최경희,No,,No,,,,"정지윤, 김채원, 강성희",,
최은주,<휴가>,2024년 4월 26일,최은주,No,,No,,,,,,
대체공휴일,<기념일>,2024년 5월 6일,,No,,No,,,,,,
한 차장님,<휴가>,2024년 5월 13일 → 2024년 5월 17일,,No,,No,,,,,,
분수소수특강(5/5),<플젝>,2024년 6월 18일,최경희,No,,No,,,,,,
광화문 교보문고 강연,,2024년 5월 25일 오전 11:00 (GMT+9),,No,,No,,,,,,
연차 이정원,<휴가>,2024년 5월 27일,,No,,No,,,,,,
,,,,No,,No,,,,,,
,,,,No,,No,,,,,,
김다미 연차,<휴가>,2024년 5월 16일 → 2024년 5월 17일,,No,,No,,,,,,
김다미 연차,<휴가>,2024년 5월 20일,,No,,No,,,,,,
강성희,<휴가>,2024년 5월 2일 → 2024년 5월 3일,,No,,No,,,,,,
토도수학,<공구>,2024년 7월 15일 → 2024년 7월 19일,김채원,No,,No,,,https://naver.me/513SwXHh,,,
가베가족 수연산 보드게임(교구로 소구),<공구>,2024년 6월 20일 → 2024년 6월 30일,김채원,No,,No,,,,,,
아스모디 보드게임,<공구>,2024년 7월 30일 → 2024년 8월 5일,김다미,No,,No,,,,,,
"방학 특강 (도형, 분수소수, UPGO)"," <모집>",2024년 7월 23일 → 2024년 7월 29일,,No,,No,,,,,,
곱셈나눗셈 & 분수소수 특강," <모집>",2024년 8월 9일 → 2024년 8월 15일,,No,,No,,,분수소수 https://naver.me/x0U1K3VW   곱셈나눗셈  https://naver.me/xeAHWQs9,,,
유아사고력 1단계 프로젝트," <모집>",2024년 9월 5일 → 2024년 9월 11일,김채원,No,,No,,,https://naver.me/G0DDCGE2,,,
도형특강," <모집>",2024년 10월 10일 → 2024년 10월 16일,정지윤,No,,No,,,,,,
초등사고력 1단계 프로젝트," <모집>",2024년 10월 24일 → 2024년 10월 30일,이정원,No,,No,,,,,,
초등사고력 2단계 프로젝트," <모집>",2024년 11월 19일 → 2024년 11월 25일,김다미,No,,No,,,,,,
출간_강연회 (싸인회),<출간>,2024년 5월 25일,최경희,No,,No,,,,,,
