이름,카테고리,날짜,담당자,사진,인스타 글,인스타 릴스,자료/영상 마감,자료/영상 발송,자료신청서 폼,참조,카페 글,파일과 미디어
최은주,<휴가>,2024년 4월 26일,,No,,No,,,,강성희,,
가베가족_곱셈타일즈,<공구>,2024년 6월 13일 → 2024년 6월 18일,김다미,No,,No,,,,,,
추가연장근무 대장 제출일,<HR>,2024년 4월 30일,,No,,No,,,,,,
추가연장근무 대장 제출일,<HR>,2024년 5월 30일,,No,,No,,,,,,
추가연장근무 대장 제출일,<HR>,2024년 6월 28일,,No,,No,,,,,,
추가연장근무 대장 제출일,<HR>,2024년 7월 31일,,No,,No,,,,,,
추가근무 대장 제출일,<HR>,2024년 8월 29일,,No,,No,,,,,,
"스윗맘 회의 ",,2024년 4월 29일,,No,,No,,,,,,
입고 : 도형특강 교재,<물류>,2024년 5월 7일,임정식,No,,No,,,,"강성희, 최은주, 한경민",,
입고 : 초등사고력2단계 교재,<물류>,2024년 5월 17일,임정식,No,,No,,,,"강성희, 한경민, 최은주",,
매직큐브,<공구>,2024년 5월 28일 → 2024년 5월 31일,김다미,No,,No,,,"https://naver.me/GielAkRq @김다미 ",,,
김채원 연차,<휴가>,2024년 5월 10일,,No,,No,,,,,,
김채원 연차,<휴가>,2024년 6월 10일 → 2024년 6월 12일,,No,,No,,,,,,
<유튜브촬영> w/현서네,<출간>,2024년 5월 10일,최경희,No,,No,,,,강성희,,
<라방> w/동심공작소,"<라방>, <출간>",2024년 5월 17일 오후 10:00 (GMT+9),최경희,No,,No,,,,"강성희, 최은주",,
책 리뷰이벤트 발표하기,,2024년 5월 14일,김다미,No,,No,,,,,,
<인터뷰> 인터뷰,<출간>,2024년 5월 13일,최경희,No,,No,,,,강성희,,
남선영 오전 반차(병가),<휴가>,2024년 5월 9일 오전 10:00 (GMT+9) → 오후 12:00,,No,,No,,,,,,
비상 : 2학기 문제집,<공구>,2024년 6월 25일 → 2024년 7월 1일,이정원,No,,No,,,,,,
넘버블럭스,<공구>,2024년 7월 9일,김다미,No,,No,,,"https://naver.me/5T4Ic7fv @김다미 ",,,
이정원 최은주 연차,<휴가>,2024년 6월 7일,,No,,No,,,,,,
매직큐브 이관 계약,<미팅>,2024년 5월 21일,"최경희, 강성희, 한경민",No,,No,,,,"김다미, 최은주",,
출판사 : 아이스크림,<미팅>,2024년 5월 23일 오후 2:00 (GMT+9),"최경희, 강성희",No,,No,,,,,,
생각투자,<미팅>,2024년 6월 3일 오후 2:00 (GMT+9),"최경희, 강성희",No,,No,,,,,,
출판사 : 북21,<미팅>,2024년 5월 24일 오전 11:00 (GMT+9),"최경희, 강성희",No,,No,,,,,,
출판사 : 웅진지식하우스,<미팅>,2024년 5월 17일 오전 11:00 (GMT+9),"최경희, 강성희",No,,No,,,,,,
남선영 부재(자리비움),<휴가>,2024년 5월 21일 오전 9:30 (GMT+9) → 오전 10:30,,No,,No,,,,,,
강성희 오전반차,,2024년 5월 22일,,No,,No,,,,,,
(오전) 조승우 작가 촬영,"<미팅>, <출간>",2024년 5월 31일,최경희,No,,No,,,,강성희,,
"초등 1단계 체크데이 ",,2024년 6월 3일,김다미,No,,No,,,,,,
[공휴일]현충일,,2024년 6월 6일,,No,,No,,,,,,
남선영 부재,<휴가>,2024년 5월 30일 오후 1:00 (GMT+9) → 오후 3:00,,No,,No,,,,,,
김다미 연차,<휴가>,2024년 6월 12일,,No,,No,,,,,,
출판사 : 혜지원,<미팅>,2024년 6월 3일 오전 11:00 (GMT+9),"최경희, 강성희",No,,No,,,,,,
강성희연차,<휴가>,2024년 6월 7일,,No,,No,,,,,,
지오콘,<공구>,2024년 7월 23일 → 2024년 7월 29일,이정원,No,,No,,,"https://naver.me/Fw71eBnb @이정원 ",,,
일프로연산,<공구>,2024년 8월 9일 → 2024년 8월 15일,김채원,No,,No,,,,,,
유아사고력2단계 감리,<외근>,2024년 6월 10일,한경민,No,,No,,,,,,
남선영 연차,<휴가>,2024년 6월 17일 → 2024년 6월 19일,,No,,No,,,,,,
," <모집>",,,No,,No,,,,,,
문화센터 강연 - 롯데백화점 대구점,"<외근>, <출간>",2024년 8월 23일,"강성희, 최경희, 김다미",No,,No,,,,,,
문화센터 강연 - 롯데백화점 부산본점,"<외근>, <출간>",2024년 8월 24일,"최경희, 강성희, 김다미",No,,No,,,,,,
문화센터 강연 - 롯데백화점 동탄점,"<강연회>, <외근>, <출간>",2024년 9월 27일 오전 11:00 (GMT+9) → 오후 12:30,"최경희, 강성희",No,,No,,,,"김채원, 정지윤",,
홈앤오피스 타공기 & 달콤바인더,<공구>,2024년 8월 27일 → 2024년 9월 2일,Yoonjee Lee,No,,No,,,,,,
이윤지 연차,<휴가>,2024년 6월 21일,,No,,No,,,,,,
제2회 달콤 컬쳐데이,<기념일>,2024년 6월 19일,"최은주, 임정식",No,,No,,,,"강성희, 한경민, 이정원, 김채원, 김다미, 최경희, Yoonjee Lee, 미경 유",,
[광고] 아이들나라 넘버블럭스의 건,<기타>,2024년 6월 26일,최경희,No,,No,,,,"김채원, 김다미, 강성희, 최은주",,
mbc 여성시대  열린화요일,"<라방>, <외근>, <출간>",2024년 6월 25일,최경희,No,,No,,,,강성희,,
정지윤 휴가,<휴가>,2024년 6월 17일,정지윤,No,,No,,,,,,
정지윤 연차,<휴가>,2024년 6월 25일,,No,,No,,,,,,
최은주 휴가,<휴가>,2024년 6월 20일,,No,,No,,,,"강성희, 한경민, 임정식",,
홈페이지 & 수배열판 특강 오픈," <모집>",2024년 8월 22일 → 2024년 8월 28일,최은주,No,,No,,,,,,
유아사고력1단계 (1/6),<플젝>,2024년 9월 24일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
유아사고력1단계 (6/6),<플젝>,2024년 11월 12일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
유아사고력1단계 (2/6),<플젝>,2024년 9월 30일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
유아사고력1단계 (3/6),<플젝>,2024년 10월 15일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
유아사고력1단계 (4/6),<플젝>,2024년 10월 22일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
유아사고력1단계 (5/6),<플젝>,2024년 11월 5일 오후 10:30 (GMT+9),최경희,No,,No,,,,,,
초등사고력1단계 (1/6),<플젝>,2024년 11월 7일 오후 10:30 (GMT+9),,No,,No,,,,,,
초등사고력1단계 (6/6),<플젝>,2024년 12월 26일 오후 10:30 (GMT+9),,No,,No,,,,,,
초등사고력1단계 (2/6),<플젝>,2024년 11월 14일 오후 10:30 (GMT+9),,No,,No,,,,,,
초등사고력1단계 (3/6),<플젝>,2024년 11월 28일 오후 10:30 (GMT+9),,No,,No,,,,,,
초등사고력1단계 (4/6),<플젝>,2024년 12월 5일 오후 10:30 (GMT+9),,No,,No,,,,,,
초등사고력1단계 (5/6),<플젝>,2024년 12월 19일 오후 10:30 (GMT+9),,No,,No,,,,,,
초등사고력2단계 (1/6),<플젝>,2024년 12월 3일 오후 10:30 (GMT+9),,No,,No,,,,,,
초등사고력2단계 (3/6),<플젝>,2024년 12월 17일 오후 10:30 (GMT+9),,No,,No,,,,,,
유튜브 촬영,"<촬영>, <출간>",2024년 7월 22일 오후 1:00 (GMT+9),"미경 유, 최경희, 강성희",No,,No,,,,,,
경영본부 회의,<회의>,2024년 7월 4일,"강성희, 임정식, 최은주, 남선영",No,,No,,,,"최경희, 한경민",,
강성희 연차,<휴가>,2024년 7월 5일,,No,,No,,,,,,
"7월 모집 스윗맘 (1/6) ",<스윗맘>,2024년 7월 9일,김채원,No,,No,,,,,,
7월 모집 스윗맘 (2/6),<스윗맘>,2024년 7월 16일,이정원,No,,No,,,,,,
7월 모집 스윗맘 (3/6),<스윗맘>,2024년 7월 23일,김채원,No,,No,,,,,,
7월 모집 스윗맘 (4/6),<스윗맘>,2024년 7월 30일,김다미,No,,No,,,,,,
7월 모집 스윗맘 (5/6),<스윗맘>,2024년 8월 6일,이정원,No,,No,,,,,,
7월 모집 스윗맘 (6/6),<스윗맘>,2024년 8월 13일,김다미,No,,No,,,,,,
매직큐브,<공구>,2024년 9월 3일 → 2024년 9월 6일,김다미,No,,No,,,"https://naver.me/Gq8Ndsds @김채원 ",,,
가베가족 블록지 저울 공구,<공구>,2024년 8월 1일 → 2024년 8월 4일,김채원,No,,No,,,https://naver.me/xoHtOr8d,,,
"수배열판, 트라이팩타 외",<공구>,2024년 8월 13일 → 2024년 8월 18일,김다미,No,,No,,,,,,
최은주 업무 폴더_공구 예정 항목 (9월 이후),<공구>,2024년 12월 29일,최은주,No,,No,,,,,,
유튜브 촬영,<촬영>,2024년 7월 17일,"김다미, 김채원, 미경 유, 최경희",No,,No,,,,,,
정지윤 연차,<휴가>,2024년 8월 1일,정지윤,No,,No,,,,,,
주간회의,<회의>,2024년 7월 15일 오전 10:00 (GMT+9),,No,,No,,,,,,
주간회의,<회의>,2024년 9월 30일 오전 10:00 (GMT+9),,No,,No,,,,,,
주간회의,<회의>,2024년 7월 22일 오전 10:00 (GMT+9),,No,,No,,,,,,
주간회의,<회의>,2024년 7월 29일 오전 10:00 (GMT+9),,No,,No,,,,,,
주간회의,<회의>,2024년 8월 5일 오전 10:00 (GMT+9),,No,,No,,,,,,
주간회의,<회의>,2024년 8월 12일 오전 10:00 (GMT+9),,No,,No,,,,,,
주간회의,<회의>,2024년 8월 19일 오전 10:00 (GMT+9),,No,,No,,,,,,
주간회의,<회의>,2024년 8월 26일 오전 10:00 (GMT+9),,No,,No,,,,,,
주간회의,<회의>,2024년 9월 2일 오전 10:00 (GMT+9),,No,,No,,,,,,
주간회의,<회의>,2024년 9월 16일 오전 10:00 (GMT+9),,No,,No,,,,,,
주간회의,<회의>,2024년 9월 23일 오전 10:00 (GMT+9),,No,,No,,,,,,
추석 연휴,<기념일>,2024년 9월 16일 → 2024년 9월 18일,,No,,No,,,,,,
소마큐브특강," <모집>",2024년 9월 26일 → 2024년 10월 2일,정지윤,No,,No,,,,,,
가베가족 유아교구전 및 시계,<공구>,2024년 9월 26일,이정원,No,,No,,,,,,
김영사 New 기초잡는 수학동화,<공구>,2024년 9월 19일,김채원,No,,No,,,,,,
리템,<공구>,2024년 10월 2일,Yoonjee Lee,No,,No,,,,,,
,,2024년 6월 30일,,No,,No,,,,,,
꿀쌤휴가,<휴가>,2024년 7월 26일 → 2024년 7월 31일,최경희,No,,No,,,,,,
가베가족 도형교구전,<공구>,2024년 10월 17일 → 2024년 10월 23일,김다미,No,,No,,,,,,
최은주 연차,<휴가>,2024년 8월 6일 → 2024년 8월 7일,,No,,No,,,,,,
달콤한 토도스터디(9기) 완주자 명단 전달,<기타>,2024년 9월 11일,"남선영, 최은주",No,,No,,,,,,
"도형, 분수소수, upgo 메일 발송",,2024년 8월 6일,"남선영, 미경 유",No,,No,,,,,,
여름방학 특강전 등업 완료,<기타>,2024년 8월 2일,남선영,No,,No,,,,,,
부대표님 휴가,<휴가>,2024년 8월 5일 → 2024년 8월 8일,강성희,No,,No,,,,,,
이정원 연차,<휴가>,2024년 7월 29일 → 2024년 8월 2일,,No,,No,,,,,,
대전 용운도서관,"<강연회>, <외근>, <출간>",2024년 10월 17일,,No,,No,,,,,,
김다미 반차,<휴가>,2024년 8월 9일,,No,,No,,,,,,
김다미 연차,<휴가>,2024년 8월 16일,,No,,No,,,,,,
"김다미 연차 ",<휴가>,2024년 8월 30일,,No,,No,,,,,,
"대표님 연수(오전, 학원설립 송파교육청)",<외근>,2024년 8월 29일 오전 10:00 (GMT+9) → 오후 12:00,"최경희, 강성희",No,,No,,,,임정식,,
,,2024년 8월 12일,,No,,No,,,,,,
북21,"<미팅>, <출간>",2024년 8월 29일 오전 10:30 (GMT+9),"최경희, 강성희, 정지윤",No,,No,,,,,,
임정식 연차,<휴가>,2024년 8월 16일,,No,,No,,,,,,
"곱셈나눗셈, 분수소수 특강 메일 발송, 등업완료",,2024년 8월 21일,"남선영, 미경 유",No,,No,,,,,,
스윗맘 명단 공지,,2024년 8월 23일,남선영,No,,No,,,,,,
스윗맘 1주차(수와연산),,2024년 9월 10일,이정원,No,,No,,,,,,
스윗맘 모집 (9-10월),,2024년 9월 2일 → 2024년 9월 4일,남선영,No,,No,,,,,,
스윗맘 2주차 (도형),,2024년 9월 24일,김다미,No,,No,,,,,,
스윗맘 3주차(측정),,2024년 9월 30일,김채원,No,,No,,,,,,
스윗맘 4주차(규칙),,2024년 10월 8일,이정원,No,,No,,,,,,
스윗맘 5주차(문제해결),,2024년 10월 15일,김다미,No,,No,,,,,,
스윗맘 모집(11-12월),<스윗맘>,2024년 11월 4일 → 2024년 11월 6일,남선영,No,,No,,,,,,
스윗맘 1주차(수와연산),<스윗맘>,2024년 11월 12일,김채원,No,,No,,,,,,
스윗맘 2주차(도형),<스윗맘>,2024년 11월 19일,이정원,No,,No,,,,,,
스윗맘 3주차(측정),<스윗맘>,2024년 11월 26일,김다미,No,,No,,,,,,
스윗맘 4주차(수와연산),<스윗맘>,2024년 12월 3일,김채원,No,,No,,,,,,
스윗맘 5주차(분류),<스윗맘>,2024년 12월 10일,김다미,No,,No,,,,,,
스윗맘 6주차(문제해결),<스윗맘>,2024년 12월 17일,이정원,No,,No,,,,,,
교육팀 유아 1단계 (컨텐츠 회의),<회의>,2024년 8월 28일,"김채원, 김다미, 정지윤, 이정원, 최경희",No,,No,,,,,,
스타필드안성,<강연회>,2024년 11월 29일 오전 11:00 (GMT+9),"최경희, 강성희, 김채원",No,,No,,,,,,
수원트레이더스,<강연회>,2024년 12월 6일,"최경희, 강성희, 김다미",No,,No,,,,"정지윤, 최은주",,
보만수 북토크 라이브 (유아모집)," <모집>, <라방>",2024년 9월 5일,"김채원, 최경희",No,,No,,,,"김다미, 정지윤, 이정원",,
일프로연산,<공구>,2024년 12월 3일 → 2024년 12월 9일,김다미,No,,No,,,,,,
토도수학,<공구>,2024년 10월 14일 → 2024년 10월 18일,이정원,No,,No,,,,,,
바이킹 멘사,<공구>,2024년 9월 10일 → 2024년 9월 16일,,No,,No,,,,,,
추석,<기념일>,2024년 9월 16일 → 2024년 9월 18일,,No,,No,,,,,,
사파리 수학없는수학,<공구>,2024년 10월 29일 → 2024년 11월 4일,김채원,No,,No,,,,,,
최은주 휴가,<휴가>,2024년 9월 5일 → 2024년 9월 6일,,No,,No,,,,,,
브레이닝 칠교 (+성냥개비),<공구>,2024년 10월 10일 → 2024년 10월 16일,김채원,No,,No,,,,,,
최은주 차장님 생일🎂,<기념일>,2024년 9월 7일,,No,,No,,,,,,
최경희 대표님 생일🎂,<기념일>,2025년 2월 10일,,No,,No,,,,,,
이정원 선생님 생일🎂,<기념일>,2024년 12월 18일,,No,,No,,,,,,
김채원 선생님 생일🎂,<기념일>,2025년 1월 29일,,No,,No,,,,,,
강성희 부대표님 생일🎂,<기념일>,2025년 1월 9일,,No,,No,,,,,,
"임정식 부장님 생일🎂(음,1.5)",<기념일>,2025년 2월 2일,,No,,No,,,,,,
정지윤 실장님 생일🎂,<기념일>,2025년 1월 12일,,No,,No,,,,,,
남선영 생일🎂,<기념일>,2025년 1월 18일,,No,,No,,,,,,
"[임시공휴일]국군의 날 ",,2024년 10월 1일,,No,,No,,,,,,
유미경 차장님 생일🎂,<기념일>,2025년 3월 12일,,No,,No,,,,,,
이윤지 선생님 생일🎂,<기념일>,2024년 12월 22일,,No,,No,,,,,,
지오콘,<공구>,2024년 11월 29일,이정원,No,,No,,,"https://naver.me/GRoeGDND @이정원 @윤지 이 ",,,
김채원 휴가,<휴가>,2024년 9월 11일,,No,,No,,,,,,
김채원 연차,<휴가>,2024년 10월 17일 → 2024년 10월 18일,,No,,No,,,,,,
김채원 연차,<휴가>,2024년 10월 21일,,No,,No,,,,,,
남선영 오후 반차,<휴가>,2024년 9월 11일,,No,,No,,,,,,
남선영 연차,<휴가>,2024년 9월 12일,,No,,No,,,,,,
남선영 연차,<휴가>,2024년 9월 13일,,No,,No,,,,,,
넘버블록스,<공구>,2024년 11월 12일,김다미,No,,No,,,"https://naver.me/5xjXdVQ6 @김다미 ",,,
가베가족 수연산게임,<공구>,2024년 11월 19일,김채원,No,,No,,,,,,
중앙일보 온라인 컨퍼런스,<기타>,2024년 11월 6일,최경희,No,,No,,,,,,
가베가족 수교구,<공구>,2024년 10월 22일,김다미,No,,No,,,,,,
트레이더스&스타필드 모집일,<강연회>,2024년 10월 24일,강성희,No,,No,2024년 10월 24일 오전 10:00 (GMT+9),,,최은주,,
이정원 오전 반차,<휴가>,2024년 10월 30일,,No,,No,,,,,,
이정원 오후 반차,<휴가>,2024년 11월 1일,,No,,No,,,,,,
,,2024년 10월 2일,,No,,No,,,,,,
김다미 연차,<휴가>,2024년 10월 2일,김다미,No,,No,,,,,,
김다미 연차,<휴가>,2024년 10월 7일 → 2024년 10월 8일,김다미,No,,No,,,,,,
"김다미 연차 ",<휴가>,2024년 10월 10일 → 2024년 10월 11일,김다미,No,,No,,,,,,
[공휴일]한글날,,2024년 10월 9일,,No,,No,,,,,,
[공휴일]개천절,,2024년 10월 3일,,No,,No,,,,,,
이윤지 연차,<휴가>,2024년 9월 30일,윤지 이,No,,No,,,,,,
이윤지 연차,<휴가>,2024년 10월 4일,윤지 이,No,,No,,,,,,
김다미 연차,<휴가>,2024년 10월 4일,김다미,No,,No,,,,,,
최은주 업무 폴더_공구 예정 항목 (9월 이후),<공구>,2024년 12월 29일,최은주,No,,No,,,,,,
이정원 연차,<휴가>,2024년 10월 4일,,No,,No,,,,,,
신세계 대구,<강연회>,2025년 2월 2일,"최경희, 강성희",No,,No,,,,정지윤,,
이윤지 연차,<휴가>,2024년 10월 15일,,No,,No,,,,,,
달콤바인더 & 칼타공기,<공구>,2024년 12월 12일,,No,,No,,,,,,
소마셈 & 팩토 (개정판) & 팩토슐레,<공구>,2024년 11월 4일,이정원,No,,No,,,,,,
바인더 입고 예정(폭설로 연기→12/2,<공구>,2024년 12월 2일,"남선영, 한경민",No,,No,,,,"강성희, 최은주",,
cj대한통운 담당자 미팅,<미팅>,2024년 10월 16일 오후 2:00 (GMT+9),"강성희, 남선영",No,,No,,,,,,
매직큐브,<공구>,2024년 12월 9일 → 2024년 12월 13일,김채원,No,,No,,,https://naver.me/FbOLL68Z,,,
강성희 연차,<휴가>,2024년 10월 23일,,No,,No,,,,,,
수&연산카드 출시,<공구>,2024년 10월 24일,,No,,No,,,,,,
"수카드 키즈모델 촬영(오후 2시,12층) ",,2024년 10월 21일,,No,,No,,,,,,
행복한바오밥,<공구>,2024년 12월 16일,김채원,No,,No,,,https://naver.me/5k7WOQnq,,,
이정원 연차,<휴가>,2024년 11월 8일,,No,,No,,,,,,
최은주 연차,<휴가>,2024년 10월 31일,,No,,No,,,,최은주,,
수배열판 특강," <모집>",2024년 12월 18일,,No,,No,,,,,,
소마큐브 특강," <모집>",2024년 12월 9일,,No,,No,,,,,,
아해교육포럼 (르켄렉 계약 1년),<공구>,2025년 10월 29일,"최은주, 강성희",No,,No,,,,,,
르켄렉 계약 만료 30일 전,<기타>,2025년 9월 29일,,No,,No,,,,,,
김채원 연차,<휴가>,2024년 11월 18일,,No,,No,,,,,,
구립증산정보도서관,<강연회>,2024년 11월 21일,,No,,No,,,,"최경희, 강성희, 정지윤",,
,,,,No,,No,,,,,,
비상,<공구>,2024년 12월 26일 → 2025년 1월 1일,이정원,No,,No,,,,,,
바인더 계약 종료 1개월 전,<공구>,2025년 9월 5일,,No,,No,,,,,,
이윤지 연차,<휴가>,2024년 11월 29일,,No,,No,,,,,,
스윗맘 모집," <모집>, <스윗맘>",2025년 1월 6일,남선영,No,,No,,,인증글3개+후기1개로 신청서폼 변경,,,
남선영 연차,<휴가>,2024년 11월 13일,,No,,No,,,,,,
이윤지 연차,<휴가>,2024년 12월 19일,,No,,No,,,,,,
이윤지 연차,<휴가>,2024년 12월 24일,,No,,No,,,,,,
2024 연말파티 7:30,<기념일>,2024년 12월 20일,,No,,No,,,,,,
점심식사,<기념일>,2024년 11월 15일,,No,,No,,,,,,
초등사고력2단계 (2/6),<플젝>,2024년 12월 10일 오후 10:30 (GMT+9),,No,,No,,,,,,
꿀쌤 릴스  촬영,<촬영>,2024년 11월 15일 오전 11:00 (GMT+9) → 오후 12:00,"최경희, 김다미, 김채원",No,,No,,,,,,
이정원 연차,<휴가>,2024년 12월 9일 → 2024년 12월 10일,,No,,No,,,,,,
최은주 연차,<휴가>,2024년 11월 27일,,No,,No,,,,,,
[달콤 토크 & 키 출판사] 그림으로 개념 잡는 초등 수학 시리즈 오후 촬영,<촬영>,2024년 11월 18일,미경 유,No,시작 전,No,,,,"최경희, 강성희",,
유미경 연차,<휴가>,2024년 11월 22일,,No,,No,,,,,,
,,,,No,,No,,,,,,
,,,,No,,No,,,,,,
이정원 연차,<휴가>,2024년 12월 6일,,No,,No,,,,,,
최은주 대체휴가,<휴가>,2024년 12월 18일,,No,,No,,,,최은주,,
지오콘 컨텐츠 촬영,<촬영>,2024년 11월 27일,,No,,No,,,,,,
"점심식사 ",<기념일>,2024년 12월 2일,,No,,No,,,,,,
"2024, 달콤으로 채웠다 행사",<이벤트>,2024년 12월 14일,,No,,No,,,,,,
김다미 연차,<휴가>,2024년 12월 24일,,No,,No,,,,,,
김다미 연차,<휴가>,2024년 12월 23일,,No,,No,,,,,,
[공휴일]크리스마스,,2024년 12월 25일,,No,,No,,,,,,
[공휴일]신정,,2025년 1월 1일,,No,,No,,,,,,
남선영 연차,<휴가>,2024년 12월 4일,,No,,No,,,,,,
가베가족 분수교구전,<공구>,2025년 1월 2일 → 2025년 1월 8일,김채원,No,,No,,,,,,
만만한수학,<공구>,2025년 2월 6일 → 2025년 2월 12일,윤지 이,No,,No,,,,,,
수배열판 (교구 단품) & 보석칩,<공구>,2025년 2월 11일 → 2025년 2월 17일,윤지 이,No,,No,,,,,,
노리터보드,<공구>,2025년 1월 7일 → 2025년 1월 13일,최은주,No,,No,,,,,,
수배열판,<공구>,2024년 12월 18일,김다미,No,,No,,,,,,
김채원 대체휴가,<휴가>,2024년 12월 16일,,No,,No,,,,,,
어린이과학동아 어린이수학동아,<공구>,2025년 2월 20일 → 2025년 2월 26일,김채원,No,,No,,,,,,
초등사고력3단계(4기)," <모집>",2025년 1월 2일 → 2025년 1월 9일,이정원,No,,No,,,"https://naver.me/FLyp2aue @이정원 ",,,
하남 신세계 스타필드,<강연회>,2025년 3월 28일 오전 11:10 (GMT+9),,No,,No,,,,"최경희, 정지윤, 강성희",,
브레이닝 만칼라&칠교&성냥개비,<공구>,2025년 1월 16일 → 2025년 1월 22일,김다미,No,,No,,,,,,
줌 미팅 : 한다글다글,<공구>,2025년 1월 7일 오후 2:00 (GMT+9),,No,,No,,,,"최은주, 강성희",,
김채원 오후반차,<휴가>,2024년 12월 24일,,No,,No,,,,,,
도형특강," <모집>",2025년 1월 20일 → 2025년 1월 23일,,No,,No,,,,,,
"소마셈, 팩토, 팩토슐레",<공구>,2025년 2월 18일 → 2025년 2월 24일,이정원,No,,No,,,,,,
"겨울방학 특강 : 곱나 & 분수소수 (홈페이지, 기존녹화분)"," <모집>",2025년 2월 4일 → 2025년 2월 10일,,No,,No,,,,,,
"2025-1월, 스윗맘 1주차",<스윗맘>,2025년 1월 14일,김채원,No,,No,,,,,,
"2025-1월, 스윗맘 2주차",<스윗맘>,2025년 1월 21일,이정원,No,,No,,,,,,
"2025-1월, 스윗맘 3주차",<스윗맘>,2025년 2월 4일,김다미,No,,No,,,,,,
"2025-1월, 스윗맘 4주차",<스윗맘>,2025년 2월 11일,김채원,No,,No,,,,,,
"2025-1월, 스윗맘 5주차",<스윗맘>,2025년 2월 18일,이정원,No,,No,,,,,,
"2025-1월, 최종 명단 공지",<스윗맘>,2025년 2월 27일,,No,,No,,,,,,
"2025년-3월 스윗맘 모집 ",<스윗맘>,2025년 3월 4일 → 2025년 3월 6일,남선영,No,,No,,,,,,
초등사고력2단계 (4/6),<플젝>,2025년 1월 7일,,No,,No,,,,,,
초등사고력2단계 (5/6),<플젝>,2025년 1월 14일,,No,,No,,,,,,
초등사고력2단계 (6/6),<플젝>,2025년 1월 21일,,No,,No,,,,,,
"초등사고력2단계 프로젝트 종료일 ",<플젝>,2025년 2월 18일,,No,,No,,,,,,
[런칭] 달콤해! 수배열판,<공구>,2025년 2월 11일 → 2025년 2월 17일,,No,,No,,,,,,
초등사고력3단계(1/6),<플젝>,2025년 1월 16일,,No,,No,,,,,,
초등사고력3단계(2/6),<플젝>,2025년 1월 23일,,No,,No,,,,,,
동아닷컴 인터뷰,<촬영>,2025년 1월 14일 오전 10:00 (GMT+9),,No,,No,,,,"최경희, 강성희",,
초등사고력 3단계 프로젝트(3/6),<플젝>,2025년 2월 6일,,No,,No,,,,,,
초등사고력3단계 프로젝트(4/6),<플젝>,2025년 2월 13일,,No,,No,,,,,,
초등사고력3단계 프로젝트(5/6),<플젝>,2025년 2월 27일,,No,,No,,,,,,
초등사고력3단계 프로젝트(+1),<플젝>,2025년 3월 13일,,No,,No,,,,,,
설날연휴,,2025년 1월 27일 → 2025년 1월 30일,,No,,No,,,,,,
,,2025년 1월 28일,,No,,No,,,,,,
강성희,<휴가>,2025년 1월 17일,,No,,No,,,,,,
비공개 링크 : 분수소수,<공구>,2025년 2월 4일 → 2025년 2월 9일,,No,,No,,,,,,
