이름,카테고리,날짜,담당자,사진,인스타 글,인스타 릴스,자료/영상 마감,자료/영상 발송,자료신청서 폼,참조,카페 글,파일과 미디어
달콤해!수배열판 프리뷰 클래스 A (3회),<이벤트>,2025년 1월 20일 오후 1:30 (GMT+9),,No,,No,,,,,,
달콤해!수배열판 프리뷰 클래스 A (2회),<이벤트>,2025년 1월 17일 오후 1:30 (GMT+9),,No,,No,,,,,,
달콤해!수배열판 프리뷰 클래스 B (3회),<이벤트>,2025년 1월 20일 오후 3:30 (GMT+9),,No,,No,,,,,,
달콤해!수배열판 프리뷰 클래스 A (1회),<이벤트>,2025년 1월 15일 오후 1:30 (GMT+9),,No,,No,,,,"정지윤, 남선영, 강성희, 최경희",,
달콤해!수배열판 프리뷰 클래스 B (1회),<이벤트>,2025년 1월 15일 오후 3:30 (GMT+9),,No,,No,,,,,,
달콤해!수배열판 프리뷰 클래스 B (2회),<이벤트>,2025년 1월 17일 오후 3:30 (GMT+9),,No,,No,,,,,,
달콤 수&연산카드 모델 종료일,<기념일>,2029년 10월 20일,,No,,No,,,,,,
달콤 수&연산카드 모델 종료일 D-6개월,<기념일>,2029년 4월 20일,,No,,No,,,,,,
까치까치설날,<기념일>,2025년 1월 27일 → 2025년 1월 30일,,No,,No,,,,,,
[비밀링크] 수모형 (일부 예약배송),<공구>,2025년 1월 17일 → 2025년 1월 21일,,No,,No,,,,,,
홈페이지 특강 후기 이벤트 경품 발송,<기타>,2025년 2월 5일,,No,,No,,,,"남선영, 최은주",,
남선영 연차,<휴가>,2025년 1월 22일,,No,,No,,,,,,
홈페이지 관련 줌미팅,<회의>,2025년 1월 24일 오후 1:30 (GMT+9),"최은주, 남선영",No,,No,,,,,,
2024 강연회 일정 정리,<강연회>,2024년 12월 31일,,No,,No,,,,,,
이정원 오전 반차,<기타>,2025년 2월 4일,,No,,No,,,,,,
이정원 연차,<휴가>,2025년 2월 12일,,No,,No,,,,,,
이윤지 휴가,<휴가>,2025년 2월 21일,,No,,No,,,,,,
정지윤 연차,<휴가>,2025년 2월 27일 → 2025년 2월 28일,,No,,No,,,,,,
이윤지 휴가,<휴가>,2025년 3월 4일,,No,,No,,,,,,
매직큐브 큐블로,<공구>,2025년 2월 24일 → 2025년 3월 2일,김다미,No,,No,,,,,,
유아사고력 프로젝트 (리뉴얼)," <모집>",2025년 3월 20일 → 2025년 3월 26일,,No,,No,,,,,,
달콤바인더,<공구>,2025년 4월 3일 → 2025년 4월 9일,,No,,No,,,,,,
칼타공기,<공구>,2025년 4월 3일 → 2025년 4월 9일,,No,,No,,,,,,
젬블로,<공구>,2025년 3월 11일 → 2025년 3월 17일,,No,,No,,,https://naver.me/FxFoPvag,,,
넘버블록스,<공구>,2025년 8월 1일 → 2025년 8월 6일,,No,,No,,,https://naver.me/5v3Ik14K,,,
리뷰플레이스 체험단&구매평 이벤트 소진일,"<공구>, <이벤트>",2026년 1월 31일,,No,,No,,,,,,
달콤해 수배열판 프라이빗 라방,<라방>,2025년 2월 20일 오전 12:00 (GMT+9),,No,,No,,,,,,
남선영 연차,<휴가>,2025년 2월 17일 → 2025년 2월 19일,,No,,No,,,,,,
김채원 연차,<휴가>,2025년 3월 28일,,No,,No,,,,,,
김채원 연차,<휴가>,2025년 4월 7일 → 2025년 4월 7일,,No,,No,,,,,,
김채원 연차,<휴가>,2025년 4월 3일 → 2025년 4월 4일,,No,,No,,,,,,
이정원 연차,<휴가>,2025년 3월 4일,,No,,No,,,,,,
소마큐브 특강 (홍보)," <모집>",2025년 2월 24일,,No,,No,,,,,,
최은주 연차,<휴가>,2025년 2월 19일 → 2025년 2월 27일,,No,,No,,,,,,
김영사 기초잡는 수학동화,,2025년 3월 4일 → 2025년 3월 10일,,No,,No,,,,,,
스윗맘 명단 발표,<스윗맘>,2025년 3월 10일,남선영,No,,No,,,,,,
"2025년-3월, 스윗맘 1주차",<스윗맘>,2025년 3월 11일,,No,,No,,,,,,
"2025년-3월, 스윗맘 2주차",<스윗맘>,2025년 3월 18일,,No,,No,,,,,,
"2025년-3월, 스윗맘 3주차",<스윗맘>,2025년 3월 25일,,No,,No,,,,,,
"2025년-3월, 스윗맘 4주차",<스윗맘>,2025년 4월 1일,,No,,No,,,,,,
"2025년-3월, 스윗맘 5주차",<스윗맘>,2025년 4월 8일,,No,,No,,,,,,
"2025년-3월, 스윗맘 6주차",<스윗맘>,2025년 4월 15일,,No,,No,,,,,,
"2025년-3월, 스윗맘 명단공지",<스윗맘>,2025년 4월 24일,남선영,No,,No,,,,,,
정지윤 연차,<휴가>,2025년 3월 4일,,No,,No,,,,,,
유튜브 구구단 쇼츠,,2025년 2월 26일,,No,,No,,,,"미경 유, 김채원",,
김영사 수학동화,<공구>,2025년 3월 4일 → 2025년 3월 10일,,No,,No,,,,,,
,,2025년 3월 6일,,No,,No,,,,,,
초등사고력3단계 프로젝트(6/6),<플젝>,2025년 3월 6일,,No,,No,,,,,,
이정원 연차,<휴가>,2025년 3월 19일,,No,,No,,,,,,
유아사고력1단계 공유,<회의>,2025년 3월 10일,,No,,No,,,,"최은주, 남선영",,
남선영 반차,<휴가>,2025년 3월 14일,,No,,No,,,,,,
달콤해! 수배열판!,<공구>,2025년 3월 26일 → 2025년 4월 1일,,No,,No,,,,,,
"수배열판, 보석칩",<공구>,2025년 4월 2일 → 2025년 4월 6일,,No,,No,,,,,,
유자수(유아자신감수학),<공구>,2025년 5월 13일 → 2025년 5월 19일,,No,,No,,,,,,
"TOP사고력, 교과셈 (천종현연구소)",<공구>,2025년 5월 29일 → 2025년 6월 4일,이정원,No,,No,,,,,,
수모형 외 수교구 (신상 추가),<공구>,2025년 4월 8일 → 2025년 4월 14일,,No,,No,,,,,,
"브레이닝 칠교, 지오콘",<공구>,2025년 4월 15일 → 2025년 4월 21일,,No,,No,,,"https://naver.me/56RGTlV9 @김채원 ",,,
"[정식런칭] 달콤 직산판, 직산카드,ㅈ",<공구>,2025년 4월 24일 → 2025년 4월 28일,,No,,No,,,,,,
직산특강," <모집>",2025년 4월 24일 → 2025년 4월 28일,,No,,No,,,,,,
초등사고력 1단계 프로젝트 (13기)," <모집>",2025년 4월 9일 → 2025년 4월 15일,,No,,No,,,,,,
"시계(신규 추가), 패턴블록",<공구>,2025년 5월 20일 → 2025년 5월 26일,,No,,No,,,,,,
"유아사고력2단계 "," <모집>",2025년 7월 7일 → 2025년 7월 11일,,No,,No,,,https://naver.me/xXwAM3Xs,,,
유아사고력1단계(13기) 1/6,<플젝>,2025년 4월 3일,,No,,No,,,,,,
초등사고력2단계(9기) 3/6,<플젝>,2025년 6월 26일,,No,,No,,,,,,
유아사고력1단계(13기) 2/6,<플젝>,2025년 4월 10일,,No,,No,,,,,,
유아사고력1단계(13기) 3/6,<플젝>,2025년 4월 24일,,No,,No,,,,,,
유아사고력1단계(13기) 4/6,<플젝>,2025년 5월 8일,,No,,No,,,,,,
유아사고력1단계(13기) 5/6,<플젝>,2025년 5월 15일,,No,,No,,,,,,
유아사고력1단계(13기) 6/6,<플젝>,2025년 5월 29일,,No,,No,,,,,,
초등사고력1단계(13기) 1/6,<플젝>,2025년 4월 23일,최경희,No,,No,,,,,,
초등사고력1단계(13기) 6/6,<플젝>,2025년 6월 11일,,No,,No,,,,,,
초등사고력2단계(9기) 6/6,<플젝>,2025년 7월 24일,,No,,No,,,,,,
초등사고력2단계(9기) 4/6,<플젝>,2025년 7월 3일,,No,,No,,,,,,
초등사고력2단계(9기) 5/6,<플젝>,2025년 7월 17일,,No,,No,,,,,,
초등사고력2단계(9기) 1/6,<플젝>,2025년 6월 5일,,No,,No,,,,,,
초등사고력2단계(9기) 2/6,<플젝>,2025년 6월 12일,,No,,No,,,,,,
초등사고력1단계(13기) 2/6,<플젝>,2025년 4월 30일,,No,,No,,,,,,
초등사고력1단계(13기) 3/6,<플젝>,2025년 5월 14일,,No,,No,,,,,,
초등사고력1단계(13기) 4/6,<플젝>,2025년 5월 21일,,No,,No,,,,,,
초등사고력1단계(13기) 5/6,<플젝>,2025년 6월 4일,,Yes,,No,,,,,,
직산특강,<플젝>,2025년 5월 7일,,No,,No,,,,,,
임시공휴일-대선,<기념일>,2025년 6월 3일,,No,,No,,,,,,
생각투자 보약보드게임 (어린이날 선물용),<공구>,2025년 4월 28일 → 2025년 5월 2일,,No,,No,,,"https://naver.me/xoHJeNql ",,,
강성희,연차,2025년 4월 17일,,No,,No,,,,,,
직산특강 강의 가이드,<플젝>,2025년 4월 16일,,No,,No,,,,"김채원, 강성희, 최은주, 정지윤, 남선영, 최경희",,
"<휴일>어린이날, 부처님오신날",<기념일>,2025년 5월 5일,,No,,No,,,,,,
<휴일>대체휴일,<기념일>,2025년 5월 6일,,No,,No,,,,,,
"2025년-5월, 스윗맘 모집",<스윗맘>,2025년 5월 5일 → 2025년 5월 7일,남선영,No,,No,,,,,,
"2025년-5월, 스윗맘 명단 발표",<스윗맘>,2025년 5월 12일,남선영,No,,No,,,,,,
"2025년-5월, 스윗맘 1주차",<스윗맘>,2025년 5월 13일,이정원,No,,No,,,,,,
"2025년-5월, 스윗맘 2주차",<스윗맘>,2025년 5월 20일,최미주,No,,No,,,,,,
"2025년-5월, 스윗맘 3주차(2주 진행)",<스윗맘>,2025년 5월 27일,이정원,No,,No,,,,,,
"2025년-5월, 스윗맘 4주차",<스윗맘>,2025년 6월 10일,이정원,No,,No,,,,,,
"2025년-5월, 스윗맘 5주차",<스윗맘>,2025년 6월 17일,최미주,No,,No,,,,,,
"2025년-5월, 스윗맘 명단공지",<스윗맘>,2025년 6월 26일,,No,,No,,,,,,
<휴일>근로자의 날,<기념일>,2025년 5월 1일,,No,,No,,,,,,
직산특강 공지 메일 발송,<기타>,2025년 5월 2일,남선영,No,,No,,,,,,
"직산특강 구글드라이브 메일 발송(줌주소,자료,녹화본)",,2025년 5월 7일,남선영,No,,No,,,,,,
이정원 연차,연차,2025년 4월 25일,,No,,No,,,,,,
직산특강/직산판 모델 종료일,<기타>,2028년 4월 11일,,No,,No,,,,,,
직산특강/직산판 모델 종료 D-6개월,<기타>,2027년 10월 11일,,No,,No,,,,,,
"유아1단계, 직산카드 모델 종료 D-6개월",<기념일>,2027년 9월 9일,,No,,No,,,,,,
"유아1단계, 직산카드 모델 종료일",<기타>,2028년 3월 9일,,No,,No,,,,,,
남선영 연차,연차,2025년 4월 25일,,No,,No,,,,,,
이정원 연차,연차,2025년 5월 2일,,No,,No,,,,,,
,<플젝>,2025년 4월 15일,,No,,No,,,,,,
강성희 연차,,2025년 4월 25일,,No,,No,,,,,,
강성희 연차,연차,2025년 5월 2일,,No,,No,,,,,,
이윤지 휴가,,2025년 4월 29일,,No,,No,,,,,,
유미경 연차,연차,2025년 5월 2일,,No,,No,,,,,,
홈페이지유지보수 4/6 입금일,<기타>,2025년 5월 12일,임정식,No,,No,,,,강성희,,
홈페이지유지보수 5/6 입금일,<기타>,2025년 6월 12일,임정식,No,,No,,,,"강성희, 남선영",,
홈페이지유지보수 6/6 입금일,<기타>,2025년 7월 11일,임정식,No,,No,,,,강성희,,
정지윤연차,연차,2025년 4월 30일,,No,,No,,,,,,
일프로연산,<공구>,2025년 7월 21일 → 2025년 7월 27일,최미주,No,,No,,,,"김채원, 경진 한, 남선영",,"%EC%A0%9C%EB%AA%A9%20%EC%97%86%EC%9D%8C/2._%EC%82%AC%EC%9D%B4%ED%8A%B8%EC%A3%BC%EC%86%8C_%EB%B0%8F_%EC%9D%B4%EB%B2%A4%ED%8A%B8%EC%95%88%EB%82%B4.txt, %EC%A0%9C%EB%AA%A9%20%EC%97%86%EC%9D%8C/3._%EA%B3%B5%EB%8F%99%EA%B5%AC%EB%A7%A4_%EC%BD%98%ED%85%90%EC%B8%A0%EA%B0%80%EC%9D%B4%EB%93%9C.docx, %EC%A0%9C%EB%AA%A9%20%EC%97%86%EC%9D%8C/4._%EC%9D%B8%EC%8A%A4%ED%83%80%EA%B7%B8%EB%9E%A8_%EA%B4%91%EA%B3%A0%EB%B9%84_%EC%A7%80%EC%9B%90%EB%82%B4%EC%9A%A9_%EC%95%88%EB%82%B4.pdf, %EC%A0%9C%EB%AA%A9%20%EC%97%86%EC%9D%8C/5._%EC%9D%BC%ED%94%84%EB%A1%9C%EC%97%B0%EC%82%B0_%EA%B3%B5%EB%8F%99%EA%B5%AC%EB%A7%A4_%EC%95%88%EB%82%B4%EC%84%9C.pdf"
이윤지 휴가,,2025년 5월 26일,,No,,No,,,,,,
김채원 연차,연차,2025년 5월 12일,,No,,No,,,,,,
초등2단계(9기) 모집,<플젝>,2025년 5월 22일 → 2025년 5월 28일,,No,,No,,,,,,
최미주 연차,연차,2025년 5월 19일,,No,,No,,,,,,
최미주 연차,연차,2025년 5월 30일,,No,,No,,,,,,
카누들,<공구>,2025년 6월 4일 → 2025년 6월 10일,,No,,No,,,,,,
수배열판 특강,<플젝>,2025년 6월 10일 → 2025년 6월 16일,,No,,No,,,,,,
"달콤해!수배열판, 수배열판(가베가족)",<공구>,2025년 6월 10일 → 2025년 6월 16일,,No,,No,,,,,,
"분수소수(233개), 도형(265개) 특강",<플젝>,2025년 6월 19일 → 2025년 6월 25일,,No,,No,,,,,,
매직큐브,<공구>,2025년 6월 27일 → 2025년 6월 29일,,No,,No,,,https://naver.me/IM4eh0jE,,,
분수교구(가베가족),<공구>,2025년 6월 19일 → 2025년 6월 25일,,No,,No,,,,,,
현충일,<기념일>,2025년 6월 6일,,No,,No,,,,,,
남선영 연차,연차,2025년 6월 11일,,No,,No,,,,,,
image.png,,,,No,,No,,,,,,
콩나물쌤 인터뷰,<촬영>,2025년 6월 13일,,No,,No,,,,,,
강원도 교육청 강연,<강연회>,2025년 6월 24일,"최경희, 정지윤, 영학 이, 김채원",No,,No,,,,,,
이정원 연차,연차,2025년 6월 20일,,No,,No,,,,,,
백진아 연차,연차,2025년 6월 27일,,No,,No,,,,,,
아스모디,<공구>,2025년 7월 16일 → 2025년 7월 22일,,No,,No,,,,,,
비상,<공구>,2025년 9월 8일 → 2025년 9월 14일,,No,,No,,,,,,
"타공기, 바인더",<공구>,2025년 7월 28일 → 2025년 8월 1일,,No,,No,,,,,,
"2025-7월, 스윗맘 모집",<스윗맘>,2025년 7월 7일 → 2025년 7월 9일,,No,,No,,,,,,
유튜브-한명훈 작가님 촬영,<외근>,2025년 6월 18일,"최경희, 강성희, 미경 유",No,,No,,,,,,
정지윤 반차(오후),,2025년 6월 19일,정지윤,No,,No,,,,,,
정지윤 연차,,2025년 7월 14일 → 2025년 7월 15일,정지윤,No,,No,,,,,,
김혜미 차장님 생일,<기념일>,2025년 7월 25일,,No,,No,,,,,,
이영학 과장님 생일,<기념일>,2025년 7월 15일,,No,,No,,,,,,
스윗맘_7월-1주차,<스윗맘>,2025년 7월 15일,영학 이,No,,No,,,,,,
스윗맘_7월-2주차,<스윗맘>,2025년 7월 22일,경진 한,No,,No,,,,,,
스윗맘_7월-3주차,<스윗맘>,2025년 7월 29일,김채원,No,,No,,,,,,
스윗맘_7월-4주차,<스윗맘>,2025년 8월 5일,최미주,No,,No,,,,,,
스윗맘_7월-5주차,<스윗맘>,2025년 8월 12일,영학 이,No,,No,,,,,,
스윗맘_7월-6주차,<스윗맘>,2025년 8월 19일,이정원,No,,No,,,,,,
스윗맘 명단 발표,<스윗맘>,2025년 8월 28일,,No,,No,,,,,,
"스윗맘 모집, 2025년-9월 ",<스윗맘>,2025년 9월 1일 → 2025년 9월 3일,,No,,No,,,,,,
정지윤 반차 (오전),반차,2025년 6월 26일,정지윤,No,,No,,,,,,
이영학 반차(오후),반차,2025년 6월 27일,,No,,No,,,,,,
이정원 휴가,연차,2025년 7월 28일 → 2025년 8월 1일,,No,,No,,,,,,
김채원 연차,연차,2025년 8월 6일 → 2025년 8월 8일,,No,,No,,,,,,
김채원 연차,연차,2025년 9월 18일 → 2025년 9월 19일,,No,,No,,,,,,
유아2_1강,<플젝>,2025년 7월 23일,,No,,No,,,,,,
유아2_복습,<플젝>,2025년 7월 30일,,No,,No,,,,,,
유아2_2강,<플젝>,2025년 8월 6일,,No,,No,,,,,,
유아2_3강,<플젝>,2025년 8월 13일,,No,,No,,,,,,
유아2_4강,<플젝>,2025년 8월 20일,,No,,No,,,,,,
유아2_복습,<플젝>,2025년 8월 27일,,No,,No,,,,,,
유아2_5강,<플젝>,2025년 9월 3일,,No,,No,,,,,,
유아2_6강,<플젝>,2025년 9월 10일,,No,,No,,,,,,
유아2_메일발송일,<플젝>,2025년 7월 16일,남선영,No,,No,,,,,,
유아2_종료일,<플젝>,2025년 10월 8일,,No,,No,,,,,,
개천절,<기념일>,2025년 10월 3일,,No,,No,,,,,,
추석연휴,<기념일>,2025년 10월 6일 → 2025년 10월 7일,,No,,No,,,,,,
대체공휴일,<기념일>,2025년 10월 8일,,No,,No,,,,,,
한글날,<기념일>,2025년 10월 9일,,No,,No,,,,,,
유미경 연차,"<휴가>, 연차",2025년 8월 4일 → 2025년 8월 8일,,No,,No,,,,,,
이영학 연차,연차,2025년 7월 30일 → 2025년 8월 1일,,No,,No,,,,,,
강성희연차,,2025년 6월 26일 → 2025년 6월 27일,,No,,No,,,,,,
"강성희연차 ","<휴가>, 연차",2025년 7월 24일 → 2025년 7월 25일,,No,,No,,,,,,
,,,,No,,No,,,,,,
,,,,No,,No,,,,,시작 전,
이정원 오전 반차,반차,2025년 7월 22일,,No,,No,,,,,,
이정원 오전 반차,반차,2025년 7월 23일,,No,,No,,,,,,
"소마셈, 팩토,팩토슐레",<공구>,2025년 8월 11일 → 2025년 8월 17일,이정원,No,,No,,,https://cafe.naver.com/dalkommath/84174,"김채원, 진아 백, 경진 한",,
"행복한 바오밥 ",<공구>,2025년 8월 27일 → 2025년 9월 1일,이정원,No,,No,,,"https://naver.me/GOhzjerZ ",김채원,,
지오콘,<공구>,2025년 9월 1일 → 2025년 9월 7일,최미주,No,,No,,,https://naver.me/GtJUw3FK,,,
송파구청 강연1,,2025년 8월 20일,,No,,No,,,,김채원,,
송파구청 강연2,,2025년 8월 27일,,No,,No,,,,경진 한,,
여름방학 특강,,2025년 8월 5일 → 2025년 8월 11일,,No,,No,,,,,,
강성희,<휴가>,2025년 8월 4일 오전 12:00 (GMT+9) → 2025년 8월 5일 오전 12:00 (GMT+9),강성희,No,,No,,,,,,
김혜미연차,"<휴가>, 연차",2025년 7월 25일,혜미 김,No,,No,,,,,,
다글다글 미팅,<미팅>,2025년 7월 28일,"강성희, 혜미 김, 남선영",No,,No,,,,,,
백진아 연차,연차,2025년 9월 18일 → 2025년 9월 19일,,No,,No,,,,,,
남선영 연차,연차,2025년 7월 31일,,No,,No,,,,,,
한경민,<휴가>,2025년 9월 4일,,No,,No,,,,,,
광복절,<기념일>,2025년 8월 15일,,No,,No,,,,,,
이윤지 휴가,연차,2025년 8월 11일 → 2025년 8월 15일,,No,,No,,,,,,
백진아 연차,연차,2025년 8월 14일,,No,,No,,,,,,
최미주 연차,연차,2025년 8월 14일,,No,,No,,,,,,
한경민,<휴가>,2025년 8월 20일,,No,,No,,,,,,
스윗맘_9월-1주차,<스윗맘>,2025년 9월 9일,최미주,No,,No,,,,,,
스윗맘_9월-2주차,<스윗맘>,2025년 9월 16일,영학 이,No,,No,,,,,,
스윗맘_9월-3주차,<스윗맘>,2025년 9월 23일,이정원,No,,No,,,,,,
스윗맘_9월-4주차,<스윗맘>,2025년 9월 30일,김채원,No,,No,,,,,,
스윗맘_9월-5주차,<스윗맘>,2025년 10월 14일,최미주,No,,No,,,,,,
스윗맘_9월-6주차,<스윗맘>,2025년 10월 21일,경진 한,No,,No,,,,,,
이윤지 연차,,2025년 9월 29일,,No,,No,,,,,,
한경민,<휴가>,2025년 8월 28일,,No,,No,,,,,,
남선영 연차,연차,2025년 8월 25일,,No,,No,,,,,,
유아1단계 모집,<플젝>,2025년 9월 18일 → 2025년 9월 24일,,No,,No,,,https://naver.me/5IifB1LO,,,
유아1단계 인쇄 감리,<플젝>,2025년 8월 27일,한경민,No,,No,,,,,,
이정원 오후 반차,반차,2025년 9월 2일,,No,,No,,,,,,
로드맵 특강 모집," <모집>",2025년 9월 29일 → 2025년 10월 13일,,No,,No,,,,,,
최미주 연차,연차,2025년 9월 19일,,No,,No,,,,,,
이윤지 연차,,2025년 9월 12일,,No,,No,,,,,,
성동구청 강의,<강연회>,2025년 10월 15일,,No,,No,,,,,,
유아1_1강,<플젝>,2025년 10월 2일,,No,,No,,,,,,
유아1_2강,<플젝>,2025년 10월 16일,,No,,No,,,,,,
유아1_3강,<플젝>,2025년 10월 23일,,No,,No,,,,,,
유아1_4강,<플젝>,2025년 11월 6일,,No,,No,,,,,,
유아1_5강,<플젝>,2025년 11월 13일,,No,,No,,,,,,
유아1_6강,<플젝>,2025년 11월 27일,,No,,No,,,,,,
로드맵 특강_1강,<플젝>,2025년 10월 21일,,No,,No,,,,,,
로드맵 특강_2강,<플젝>,2025년 10월 28일,,No,,No,,,,,,
초등1단계 모집," <모집>",2025년 10월 27일 → 2025년 10월 31일,,No,,No,,,,,,
초1_1강,<플젝>,2025년 11월 11일,,No,,No,,,,,,
초1_2강,<플젝>,2025년 11월 18일,,No,,No,,,,,,
초1_3강,<플젝>,2025년 12월 2일,,No,,No,,,,,,
로드맵 특강 시청 종료,<플젝>,2025년 12월 2일,,No,,No,,,,,,
초1_4강,<플젝>,2025년 12월 9일,,No,,No,,,,,,
초1_5강,<플젝>,2025년 12월 23일,,No,,No,,,,,,
초1_6강,<플젝>,2025년 12월 30일,,No,,No,,,,,,
곱나특강 모집(홈페이지)," <모집>",2025년 12월 17일 → 2025년 12월 23일,,No,,No,,,,,,
초등2단계 모집," <모집>",2025년 11월 26일 → 2025년 12월 2일,,No,,No,,,,,,
4단계 스터디 모집," <모집>",2025년 11월 10일 → 2025년 11월 14일,,No,,No,,,,,,
유아1단계 모집 라방(인스타그램),<라방>,2025년 9월 18일,,No,,No,,,,,,
초2_1강,<플젝>,2025년 12월 11일,,No,,No,,,,,,
초2_2강,<플젝>,2025년 12월 18일,,No,,No,,,,,,
초2_3강,<플젝>,2026년 1월 8일,,No,,No,,,,,,
초2_4강,<플젝>,2026년 1월 15일,,No,,No,,,,,,
초2_5강,<플젝>,2026년 1월 29일,,No,,No,,,,,,
초2_6강,<플젝>,2026년 2월 5일,,No,,No,,,,,,
초등3단계 모집," <모집>",2026년 1월 6일 → 2026년 1월 12일,,No,,No,,,,,,
초3_1강,<플젝>,2026년 1월 20일,,No,,No,,,,,,
초3_2강,<플젝>,2026년 1월 27일,,No,,No,,,,,,
초3_3강,<플젝>,2026년 2월 10일,,No,,No,,,,,,
설 연휴,<기념일>,2026년 2월 16일 → 2026년 2월 18일,,No,,No,,,,,,
초3_4강,<플젝>,2026년 3월 3일,,No,,No,,,,,,
초3_5강,<플젝>,2026년 3월 17일,,No,,No,,,,,,
초3_6강,<플젝>,2026년 3월 10일,,No,,No,,,,,,
이정원 연차,연차,2025년 9월 29일,,No,,No,,,,,,
정지윤 연차,연차,2025년 10월 24일,정지윤,No,,No,,,,,,
정지윤 연차,연차,2025년 11월 7일,,No,,No,,,,,,
이정원 오후 반차,반차,2025년 9월 23일,,No,,No,,,,,,
한경진 연차,연차,2025년 10월 16일,,No,,No,,,,,,
한경진 연차,연차,2025년 10월 17일,,No,,No,,,,,,
남선영 연차,연차,2025년 9월 26일,,No,,No,,,,,,
크리스마스,<기념일>,2025년 12월 25일,,No,,No,,,,,,
스윗맘 명단 발표(25년11월차수),<스윗맘>,2025년 12월 26일,,No,,No,,,,,,
"2026년-1월, 스윗맘 모집",<스윗맘>,2026년 1월 5일,,No,,No,,,,,,
"2025년-11월, 스윗맘 모집",<스윗맘>,2025년 11월 3일,,No,,No,,,,,,
스윗맘 명단발표(25년 9월차수),<스윗맘>,2025년 10월 30일,,No,,No,,,,,,
스윗맘_11월 1주차,<스윗맘>,2025년 11월 11일,,No,,No,,,,,,
스윗맘_11월 2주차,<스윗맘>,2025년 11월 18일,,No,,No,,,,,,
스윗맘_11월 3주차,<스윗맘>,2025년 11월 25일,,No,,No,,,,,,
스윗맘_11월 4주차,<스윗맘>,2025년 12월 2일,,No,,No,,,,,,
스윗맘_11월 5주차,<스윗맘>,2025년 12월 9일,,No,,No,,,,,,
스윗맘_11월 6주차,<스윗맘>,2025년 12월 16일,,No,,No,,,,,,
김채원 연차,연차,2025년 10월 30일,김채원,No,,No,,,,,,
김채원 연차,연차,2025년 11월 7일,김채원,No,,No,,,,,,
유튜브 큐브 김동영 선생님 촬영,<촬영>,2025년 10월 31일,미경 유,No,,No,,,,,,
이정원 연차,연차,2025년 10월 16일,,No,,No,,,,,,
백진아 연차,연차,2025년 10월 31일,,No,,No,,,,,,
방종임 대표 미팅,<미팅>,2025년 10월 29일 오후 2:00 (GMT+9),최경희,No,,No,,,,,,
하이웍스 관련 교육(전직원 대상),<회의>,2025년 10월 16일 오전 11:30 (GMT+9),,No,,No,,,,,,
"칼타공기, 바인더 공구",<공구>,2025년 12월 8일,,No,,No,,,,,,
아스모디 공구(크리스마스 선물),<공구>,2025년 12월 15일,,No,,No,,,,,,
유미경 연차,연차,2025년 10월 27일,,No,,No,,,,,,
,,2025년 10월 23일,,No,,No,,,,,,
"달콤해수배열판, 가베가족 수배열판 공구",<공구>,2025년 12월 1일,,No,,No,,,,,,
백진아 연차,연차,2025년 11월 28일,,No,,No,,,,,,
,,,,No,,No,,,,,,
,,2025년 12월 6일,,No,,No,,,,,,
분수막대,<공구>,2026년 1월 2일,,No,,No,,,,,,
행복한 바오밥,,2026년 6월 15일,,No,,No,,,,,,
,,,,No,,No,,,,,,